0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
-1.1448516,1.4667145,-1.7143278,0.83849347,1.2720612,-0.505113,-1.0766184,-0.028847873,-0.6132264,2.967884,0.37577185,-1.2528366,0.7364739,-0.99143285,2.909891,-0.15104772,-1.9932122,2.4199553,-1.7029059,0.20417234,0.074846454,1.1241584,2.5093098,1.7008879,0.94895613,1.1980693,1.7480165,-2.6020947,1.9092928,-4.0977755,-0.9962804,3.5157087,-2.3749537,3.079691,-1.7897666,-5.1263223,0.22889873,1.2332788,0.16142756,1.7069798,-2.5731986,-0.2810522,2.56914,1.8240349,-1.170469,-0.72440016,3.8286676,-0.2669774,-3.4199367,-0.2771526,-0.3047088,2.1527975,0.7238503,-2.1887836,-2.5954828,-0.039991297,-1.3221436,0.09266476,-1.8085355,1.2021927,2.1483848,1.6849422,2.4327693,-2.7556725,2.3028908,-1.3879644,-0.65367496,0.19207306,0.65845144,-1.0325645,-1.6157516,2.5132704,-0.49374744,-0.009551987,-3.4872718,3.1757035,-5.0257607,1.6528331,-1.7015988,-0.8266348,-1.8866234,2.2661495,1.3547078,0.12835366,1.4193453,-1.8718097,-1.2852253,2.817725,0.42020682,0.24144046,-2.4272997,-0.283405,-4.169825,0.46906838,1.4616625,0.20238721,0.7411674,1.1319919,0.8954332,1.5633966,-2.3792863,0.17651129,1.4475083,-2.7494097,-0.7552705,0.15420333,1.0790155,2.9590187,0.16896072,-0.10919702,-1.261744,-2.7504058,2.3859515,-1.2686734,1.2029196,-1.2733469,1.4016997,3.0928268,-0.6356557,1.0416648,-3.4128804,-2.5822625,-0.75874627,-2.788085,-0.6508848,-0.7388773,-2.5120723,-2.4020321
-1.3641114,1.6776588,-1.827992,1.2392464,1.3898505,-0.7841369,-1.1528821,-0.17485456,-0.9638837,3.4851289,0.74869716,-1.3428946,1.0436941,-1.4074609,3.220533,-0.2964217,-2.1479769,2.8487024,-1.7830439,0.5114988,0.17757297,1.4243033,2.6944036,1.966622,1.3079818,1.3972809,1.8937886,-3.100615,1.8474578,-5.013011,-1.0103987,4.227301,-2.692394,3.7794735,-1.6464007,-5.8796835,0.51740074,1.2946459,0.27456272,1.8881431,-3.074942,-0.3800943,3.340934,2.226043,-1.5919063,-0.26700544,4.5534916,-0.6913843,-3.6158261,-0.35096523,-0.12886035,2.7189264,0.8141626,-2.1831255,-3.0021486,0.029874288,-1.542135,-0.12599413,-2.369048,1.4067302,2.458774,2.1377935,2.9021,-3.4788077,2.5195026,-1.6987126,-0.7175875,0.43787813,0.93807703,-1.5164677,-1.9959975,2.7364008,-0.7852905,0.17729747,-3.6627765,3.9872613,-5.784838,1.6207172,-2.0751395,-0.7061646,-2.4228265,2.8079782,1.3240304,0.36459902,1.1877279,-2.2454953,-1.6425762,3.0788603,0.49139982,0.2347764,-2.872822,-0.025975935,-5.1563644,0.7165853,1.9541602,-0.01987543,0.8433436,1.6176459,1.1585832,2.179809,-2.7669427,0.5383092,1.5054334,-3.4596174,-0.8041605,0.42984042,1.0705116,3.5768914,0.32647464,0.38892666,-1.7458851,-2.9901528,2.9378169,-1.557184,1.3877137,-1.6184478,1.8545902,3.12147,-0.79117745,1.4927437,-3.9025831,-3.083362,-0.9990755,-3.4666958,-0.6850056,-0.5415576,-2.9547317,-2.802446
-1.4353114,1.5299162,-1.6504471,1.4548068,1.3036772,-1.0434303,-0.95819736,-0.34905028,-0.80700064,3.4394596,0.6177883,-1.1012688,1.0311632,-1.2977269,3.106936,-0.25441003,-2.0491908,3.1733372,-1.7331358,0.60781324,-0.032733582,1.3811827,2.5793447,1.9429421,1.468203,1.3124764,1.6759402,-2.7395327,1.6710552,-4.8156476,-1.2555131,4.1051736,-2.6891153,4.014938,-1.6998953,-5.9101834,0.50095767,1.0603423,0.37033975,1.8239677,-2.9915187,-0.37614214,3.4576817,2.0967922,-1.6122198,-0.37455893,4.437354,-0.6570864,-3.5179245,-0.6221017,-0.22408584,2.816562,0.61203235,-2.03049,-2.8806863,-0.046255507,-1.4528942,0.03475295,-2.5680044,1.3863351,2.1942954,2.244149,2.7460277,-3.332501,2.3886003,-1.4734977,-0.6797268,0.34012145,1.1571695,-1.7304827,-1.7672242,2.5168293,-0.9681859,0.33671418,-3.4992545,4.0094876,-5.7432165,1.4477364,-2.224751,-0.73552483,-2.7767403,2.788703,1.3453288,0.30069527,1.0151104,-2.5040174,-1.470558,3.1230252,0.6183109,0.1443503,-2.7945333,-0.12509227,-5.0197725,0.6697245,1.8076566,0.06701797,0.84685606,1.1970655,1.101343,2.182402,-2.6449058,0.6732611,1.255089,-3.4670625,-0.6251983,0.446013,0.9178095,3.8422897,0.5116768,0.647418,-1.705051,-2.907681,3.0423582,-1.7223967,1.2534169,-1.5154202,1.7402447,2.8968549,-0.9474346,1.4384147,-3.8422377,-3.1314244,-0.9804695,-3.6209815,-0.5835504,-0.5978861,-3.1341307,-2.6531906
-1.0307306,1.4297254,-1.7599764,1.1763332,1.5773829,-0.7542763,-1.1836522,-0.2554409,-0.90192425,3.237156,0.6376573,-1.3044137,0.9561284,-1.2258625,2.872658,-0.20249473,-1.7808417,2.7261825,-1.7722392,0.30342296,-0.14157411,1.3304422,2.6011324,1.7128186,1.1826367,1.2838612,1.7906177,-2.9401727,1.8510273,-4.6485825,-0.82274044,3.8950362,-2.6570687,3.7015483,-1.7537056,-5.595364,0.3176285,1.256083,0.13951334,1.8640022,-3.0106268,-0.2977967,3.1686733,2.0781233,-1.5509071,-0.5056763,4.1720495,-0.6007483,-3.5089223,-0.45674527,-0.12822485,2.5170262,0.82005405,-2.1881452,-2.9329615,-0.033389665,-1.449127,0.016505633,-2.289305,1.3467764,2.3462472,1.9205906,2.703556,-3.1604145,2.4125965,-1.6019403,-0.69580567,0.025586918,0.82941973,-1.5140501,-1.8041793,2.427128,-0.71643174,0.19580829,-3.715468,3.7880063,-5.6245694,1.543837,-2.0179281,-0.7219881,-2.4416926,2.6247156,1.2378068,0.23091775,1.121009,-2.2637112,-1.624121,2.971785,0.4526911,0.16519468,-2.5054064,-0.09848832,-4.6347523,0.8493206,1.7742128,0.12895589,0.82880396,1.2888826,1.1037517,2.0305338,-2.6906083,0.37653235,1.4288092,-3.1606522,-0.6002367,0.42288956,1.0518682,3.505466,0.41756806,0.4188091,-1.5542318,-2.809271,2.7853827,-1.5458281,1.2105821,-1.494643,1.6913615,3.0001402,-0.7028372,1.3210454,-3.74658,-2.9957945,-0.99752325,-3.3338192,-0.46316335,-0.50855863,-2.789057,-2.5699785
-1.3568505,1.5739138,-1.7595493,1.2257744,1.2989371,-0.8815478,-1.0897303,-0.1662782,-0.89510876,3.5719132,0.6946004,-1.2677232,1.018141,-1.2510638,3.1894143,-0.14968775,-2.2243166,2.9522693,-1.7991135,0.53706896,0.10273615,1.4083749,2.6276636,1.9768646,1.4627706,1.4052908,1.9296441,-2.889585,1.8443257,-4.7929554,-1.1266695,4.1530747,-2.7273386,3.7931104,-1.6780626,-5.7795067,0.40042713,1.2587284,0.2932079,1.9654343,-2.9208791,-0.3575619,3.1943939,2.0332448,-1.47666,-0.42393878,4.447949,-0.5520842,-3.6715462,-0.45206013,-0.24448958,2.6142607,0.6642461,-2.2212203,-2.934949,-0.06264851,-1.5672975,-0.025253996,-2.3552735,1.3477888,2.3978968,2.1206405,2.7938232,-3.301925,2.512214,-1.5926582,-0.7000737,0.34929568,1.117894,-1.5288647,-1.8444316,2.6937222,-0.7802428,0.30575413,-3.7633893,3.9288583,-5.748826,1.6166646,-2.0220094,-0.8126602,-2.5608501,2.6156533,1.4488754,0.30436215,1.2406954,-2.3627183,-1.3634105,3.2883215,0.66062486,0.18441744,-2.8652818,-0.20877808,-4.880332,0.7393207,1.8596622,0.18164688,0.86317694,1.3995627,1.0953267,2.060595,-2.6041677,0.45058277,1.4192121,-3.3027973,-0.7579315,0.3599507,1.0533292,3.606083,0.39184856,0.2560354,-1.6187061,-3.1246836,3.0153053,-1.557113,1.3670036,-1.5273402,1.7456182,3.1236026,-0.87416065,1.3570515,-3.8920279,-2.9943733,-0.9414851,-3.5043564,-0.7506275,-0.65510774,-3.0707233,-2.714848
-1.0119263,1.3037418,-1.5277436,1.3159909,1.6041125,-0.90509033,-1.0640657,-0.37910706,-0.6425673,3.3563242,0.6473432,-1.4114465,1.0656333,-0.98787653,2.9616513,-0.008428916,-2.0709152,2.8530762,-1.8398573,0.28788155,-0.10657158,1.1661125,2.5913937,1.8166604,1.0783802,1.1814148,1.8035674,-2.6415267,1.8879889,-4.678257,-0.85200137,3.921816,-2.675759,3.5479236,-1.8299127,-5.6854744,0.4046104,1.1643643,0.31078225,1.8786685,-2.931468,-0.37112796,2.8276043,2.0944505,-1.5552952,-0.7112177,4.072164,-0.5881775,-3.5198991,-0.6491982,-0.30515784,2.4620237,0.5502905,-2.191762,-2.9449663,0.15452966,-1.5300877,0.26418957,-2.2371686,1.4262148,2.1552873,1.7370014,2.8805838,-2.8471248,2.503464,-1.5565445,-0.77079517,0.020071462,0.91047287,-1.4411865,-1.6895177,2.6683564,-0.6511098,0.30190772,-3.8394146,3.4357467,-5.4940047,1.4380682,-2.1889277,-0.96225756,-2.5246556,2.3912487,1.299015,0.16821328,1.4748118,-2.2368002,-1.1954918,3.2072184,0.41003397,-0.12572823,-2.6538024,-0.34481537,-4.4591417,0.87161624,1.6243056,0.11037559,0.59965384,1.1154379,1.1013764,1.9237314,-2.3872194,0.16519824,1.4275532,-3.0689125,-0.57997966,0.21563813,1.2597655,3.7043211,0.47795793,0.4362121,-1.6449139,-2.9941738,2.7632258,-1.2304492,1.1836402,-1.5846944,1.5731243,2.9164443,-0.9451761,1.2035601,-3.8476164,-2.9126015,-0.8382715,-3.2752035,-0.45469388,-0.7921798,-2.9980001,-2.5513072
-1.4294481,1.4953924,-1.6350446,1.2335496,0.8857438,-0.4953644,-0.77845764,-0.11587128,-1.0375538,3.0677595,0.75352544,-1.072851,0.85671604,-1.5061047,3.134035,-0.32400864,-1.8903779,2.3466017,-1.3999243,0.52710164,0.5515015,1.4018917,2.4285858,1.8637428,1.1151571,1.4860686,2.0142589,-2.8094373,1.7231157,-4.4989862,-1.0136198,3.9275556,-2.037466,3.501992,-1.5389876,-5.7361794,0.5758611,1.2077923,0.33088955,1.7126987,-2.7175796,-0.0703336,3.1981268,2.0022235,-1.2099953,-0.2974707,4.078865,-0.5335019,-3.3947828,-0.13084179,-0.21021491,3.0552862,0.78262734,-2.189341,-2.5132992,0.11815291,-1.602737,-0.31686017,-2.2861023,1.1653279,2.4780571,2.0215888,2.644594,-3.3990216,2.2746315,-1.67743,-1.0537565,0.5695256,0.94359255,-1.336799,-2.0243454,2.65016,-0.5088505,0.26067308,-3.0910342,3.6727753,-5.3903465,1.4107552,-1.856118,-0.63618904,-2.299615,2.7212691,1.3795363,0.40175655,1.000801,-2.1320062,-1.282679,2.7858245,0.36776268,0.14735056,-2.6837528,0.14883494,-4.517222,0.38728526,1.8347399,-0.3397444,0.60265964,1.2583933,1.144212,1.9405855,-2.8153582,0.5357157,1.1528709,-3.3412688,-0.8506086,0.5541615,0.9759562,3.4385407,0.22706792,0.4533411,-1.8310797,-2.7001393,2.672553,-1.1118866,1.3608556,-1.3632922,1.679079,2.650926,-0.74494326,1.2603316,-3.509167,-3.2662237,-1.0715326,-3.1788068,-0.53795546,-0.67545444,-2.545754,-2.7326903
-1.2687091,1.4943668,-1.7702341,1.0934185,1.1765406,-0.6975117,-1.1791074,-0.12858826,-1.0088133,3.192812,0.80654883,-1.27642,0.93214595,-1.0073318,3.06545,-0.13313694,-2.1381717,2.796248,-1.6444957,0.30333734,0.0770087,1.3003017,2.6439254,1.8619945,1.2505324,1.4249266,1.6339691,-2.8623538,2.1064727,-4.4657345,-1.1819389,4.002115,-2.5440814,3.6039493,-1.6401147,-5.572326,0.070068054,1.3212252,0.16697341,1.8762828,-2.8824024,-0.36454204,2.9405248,1.827939,-1.2314622,-0.4860018,4.3758774,-0.30504873,-3.4946575,-0.49757743,-0.38556603,2.4678674,0.42816085,-2.2325926,-2.9713907,-0.048147537,-1.3181505,0.032792207,-2.0552866,1.3882357,2.3404202,2.0506077,2.7492437,-3.050983,2.468781,-1.5229055,-0.8068962,0.25296277,0.9846053,-1.4238029,-1.7120564,2.3484619,-0.5067618,0.3122256,-3.5903287,3.8645582,-5.4132586,1.75218,-1.7562628,-0.89769065,-2.4080276,2.5548615,1.4454734,0.14579204,1.2957171,-2.3610375,-1.1697422,3.1790686,0.67949474,0.25468194,-2.655845,-0.11903589,-4.523689,0.739911,1.7031896,0.23478267,0.5574936,1.3813915,0.8775717,1.650914,-2.4949322,0.44260308,1.5026891,-2.876249,-0.78410506,0.4655365,1.2342925,3.4637244,0.54705817,0.2712262,-1.4977307,-3.1432242,2.9847715,-1.2623324,1.3858753,-1.4871032,1.2907256,2.9003901,-0.63542247,1.2253278,-3.7710915,-2.9145894,-0.82659477,-3.4839704,-0.68739164,-0.6692914,-2.7091897,-2.6349769
-1.2001797,1.5389332,-1.6884427,1.2926788,1.621673,-0.8701621,-1.2347789,-0.57414925,-0.42596063,3.009966,0.5528688,-0.8368649,0.9231101,-1.1351893,3.0485897,-0.24129607,-2.194236,3.1584282,-1.6744249,0.31883615,-0.2117528,1.1048604,2.6928055,1.956485,1.1621433,0.9592525,1.2371359,-2.6672957,1.9121854,-4.8840523,-1.1681483,4.0712385,-2.6885169,3.5473254,-1.9126176,-5.7120476,0.25875884,0.88255805,0.5021498,1.5490427,-2.8742986,-0.6642029,3.2493389,2.0397174,-1.666472,-0.345366,4.3370295,-0.4597424,-3.3351576,-0.79409754,-0.18703938,2.4533725,0.90785503,-1.5720108,-2.719146,0.033143125,-1.1912131,0.23079766,-2.0928357,1.3479493,1.7288613,2.288625,2.7733614,-2.9772875,2.3928766,-1.2329448,-0.50111604,0.52748215,0.7720029,-1.3660878,-1.5993371,2.7323384,-0.96029913,-0.12258646,-3.6933131,3.483883,-5.333141,1.4105709,-2.2460868,-0.88223606,-2.1770222,2.664471,1.383865,0.19603679,1.2351125,-1.9755416,-1.4336543,2.6534932,0.12067768,0.4489652,-2.6332111,-0.13433802,-5.004491,0.72546244,1.8021977,0.015436262,0.8344833,1.4894515,0.8260496,2.09261,-2.5335894,0.65958,1.3058866,-3.3422155,-0.88474226,0.12908068,1.0011383,3.2481117,0.49834982,0.3766011,-1.3398207,-2.6779,2.940134,-1.8001207,1.2090598,-1.3564217,1.7509869,2.896359,-0.96973044,1.5792013,-3.9395397,-2.8563387,-0.6267775,-3.4072053,-0.55023795,-0.24627128,-3.003321,-2.488176
-1.3794981,1.6107421,-1.875438,1.1347711,1.1191541,-0.6390104,-1.0892198,-0.15160207,-0.7576455,3.3627234,0.6913346,-1.2042168,0.9285752,-1.2438753,3.298847,-0.08769591,-2.1018114,2.637288,-1.6032188,0.42369682,0.14338374,1.3256482,2.6480193,2.02476,1.174742,1.3357627,1.7672689,-2.8792436,1.8900269,-4.655751,-1.0721684,4.073221,-2.441884,3.6544752,-1.8312716,-5.8428774,0.39256302,1.2356101,0.25978115,1.7763093,-3.0112863,-0.45335323,2.9806516,1.9731958,-1.3089089,-0.4999533,4.4262676,-0.45737913,-3.544972,-0.47642708,-0.29817575,2.668303,0.67545325,-2.1481893,-2.7166142,0.121651374,-1.5572499,0.077136174,-2.1460397,1.3963008,2.5745585,2.044234,2.8628168,-3.2807832,2.458008,-1.5867364,-0.7527324,0.39458835,1.0064054,-1.3592867,-1.9001756,2.5327094,-0.6917051,0.16018346,-3.5582023,3.7347794,-5.6368876,1.7174461,-1.8586909,-0.93817616,-2.358656,2.6400805,1.4050748,0.2940273,1.1552829,-2.2184823,-1.3606666,3.0078022,0.47722042,0.24890514,-2.7289288,-0.034213357,-4.636383,0.6116813,1.8124409,-0.103928745,0.7578424,1.5270394,0.92618185,1.8953116,-2.6073174,0.5248127,1.4031886,-3.2975786,-0.8925167,0.38129064,1.2234453,3.5183535,0.29030353,0.2792069,-1.566538,-3.0344326,2.8181772,-1.4057103,1.4090623,-1.4737518,1.6263402,3.017249,-0.76099294,1.2634416,-3.694589,-3.0336475,-0.8424818,-3.4004757,-0.67002106,-0.59355026,-2.8130329,-2.7592564
-1.3712734,1.4003696,-1.8314487,1.2436465,1.1773826,-0.6013789,-1.0331655,-0.5282758,-0.54593474,3.2650416,0.91725403,-1.2193316,1.1516479,-1.2550106,3.6585333,-0.15118892,-2.1455677,2.9868407,-1.7590286,0.50060105,0.16983768,1.0667337,2.6525247,2.0801928,1.1407194,1.2201109,1.9794494,-3.1576746,1.6115624,-4.8656654,-1.061825,4.353862,-2.3062353,3.559257,-2.0504858,-5.845644,0.62500334,1.4690576,0.13777754,1.8185793,-2.9333549,-0.5328379,2.8841934,1.7027198,-1.3539408,-0.855341,4.301301,-0.3779935,-3.4863527,-0.662065,-0.104230605,2.8877828,0.54921293,-2.2156646,-2.9334042,0.016028844,-1.6924052,0.100415036,-2.2138307,1.4052559,2.7603614,1.9309738,3.0264728,-3.0395072,2.4057803,-1.6030272,-0.711032,0.45845693,1.2210292,-1.0738946,-1.8610774,2.7643123,-0.79370415,0.27867407,-3.3330646,3.3062286,-5.4934983,1.6467137,-1.9716004,-1.2328792,-2.5528522,2.6689615,1.401284,0.34246242,1.1270547,-1.9735413,-1.1437522,3.2545774,0.32667282,0.10600574,-3.0488727,0.021628268,-4.559001,0.42605528,2.0557356,-0.31562725,0.8599261,1.6275263,0.8283569,2.2616558,-2.2862883,0.17937091,1.4430315,-3.1852174,-0.9140756,0.31560096,1.3192556,3.298977,0.30777147,0.20249185,-1.6347598,-3.0682847,2.6472712,-1.5069413,1.4479045,-1.46188,1.6547278,3.3776898,-1.1819414,1.3852165,-4.02231,-3.1818311,-0.5630521,-3.2406301,-0.62450546,-0.5347744,-3.0226958,-2.6253405
-1.2681125,1.545072,-1.8100868,1.0168483,1.2150288,-0.6211555,-1.1467822,-0.24302171,-0.9947706,3.4569082,0.84869325,-1.3209716,1.09959,-1.3288381,3.4180667,-0.11545189,-2.2622736,2.7494974,-1.6814032,0.4735431,0.13853282,1.2330264,2.5789201,1.9842491,1.3647714,1.3200243,1.9986775,-2.9998136,1.8687196,-4.8685384,-0.9859262,4.25364,-2.4779618,3.560401,-1.6342925,-5.604611,0.38825434,1.5577554,0.2134755,1.9475406,-2.8685315,-0.484774,2.9752996,1.9239662,-1.3467045,-0.43896365,4.456067,-0.46950278,-3.5343716,-0.4345888,-0.16489595,2.6363726,0.5380393,-2.3576524,-3.027367,0.014670216,-1.8239737,-0.007492002,-2.2457867,1.3626641,2.7201226,1.9655929,3.0026312,-3.1724188,2.5533853,-1.6286203,-0.732714,0.31322175,1.091856,-1.3438323,-1.8297648,2.8444226,-0.6150192,0.3597146,-3.604829,3.7518153,-5.539964,1.6328417,-1.7979813,-0.9716506,-2.4696372,2.5829234,1.4328165,0.24954805,1.1672465,-2.170768,-1.266043,3.2594414,0.56768763,0.23690347,-2.9359772,-0.02025234,-4.7062306,0.78338444,1.965898,0.063832134,0.7206675,1.6224171,0.863563,2.0499902,-2.5291228,0.29959598,1.5328445,-3.1289701,-0.887227,0.37238184,1.2650723,3.3707602,0.3416626,0.19711587,-1.610521,-3.0783536,2.9671078,-1.2792493,1.42575,-1.6044848,1.6294032,3.0278177,-0.8826044,1.5010217,-4.0234284,-3.0273032,-0.73177165,-3.4656532,-0.7133122,-0.6324171,-2.9060144,-2.780929
-1.3222247,1.533308,-1.8528742,1.1670611,1.3173041,-0.75755906,-1.1800826,-0.39769834,-0.70337296,3.4004781,0.87631077,-1.2546058,1.0750147,-1.1898422,3.4719708,-0.11846064,-2.279354,3.0979273,-1.7517881,0.45228767,0.054411,1.15507,2.7373168,2.1267226,1.2683972,1.3764238,1.8323083,-3.0961902,1.8580352,-4.8770857,-1.1252577,4.30607,-2.6281168,3.7001367,-1.8289651,-5.900319,0.39123273,1.2971647,0.1839574,1.8854468,-2.996833,-0.6328977,2.9700758,1.8974143,-1.5084419,-0.6687043,4.4819026,-0.41296938,-3.536618,-0.7397602,-0.23932105,2.6534078,0.57742333,-2.1454508,-3.0547013,0.05050274,-1.5716,0.18220913,-2.142666,1.4534665,2.5350144,2.0551157,3.0322838,-3.1284947,2.4808154,-1.5767194,-0.7240736,0.3779977,1.1457113,-1.2704154,-1.740248,2.7100935,-0.7329433,0.37677965,-3.600633,3.5959945,-5.6024694,1.6294357,-1.9592916,-1.1340278,-2.530856,2.6703625,1.4745841,0.25633535,1.2709211,-2.1872592,-1.1821651,3.2895908,0.49181208,0.23131742,-2.9616873,-0.034097843,-4.7898054,0.62948924,1.9991581,-0.023805209,0.7460689,1.6634891,0.8897079,2.1157084,-2.4314682,0.26560703,1.5341498,-3.1607947,-0.8983026,0.33930203,1.3070577,3.4099488,0.5062164,0.28844994,-1.563365,-3.1938684,2.9958885,-1.4515809,1.4253355,-1.5451198,1.5994741,3.2068086,-1.0205909,1.493781,-4.0712967,-3.0386143,-0.7035564,-3.5439332,-0.7223575,-0.5683785,-3.0962117,-2.7299562
-1.1515383,1.5567393,-1.7881663,1.045387,1.452124,-0.65025365,-1.1006777,-0.3810048,-0.8177577,3.3885882,0.83080196,-1.2401981,1.138509,-1.398128,3.2720282,-0.1445113,-2.2346482,2.6126268,-1.7896196,0.4085186,0.06132967,1.2195035,2.5825877,1.9206573,1.3119395,1.3327289,1.8635756,-3.055734,1.8084161,-4.9015164,-0.9432377,4.2526984,-2.5731423,3.5292332,-1.6162437,-5.6170354,0.32859284,1.4466809,0.09549997,1.822325,-2.8045108,-0.6052616,2.9940646,1.9469931,-1.4333615,-0.3933553,4.4107094,-0.53647155,-3.5021727,-0.52871233,-0.12381043,2.617745,0.7297517,-2.1510386,-2.9493465,0.07913061,-1.7233982,-0.050990105,-2.180132,1.3634478,2.5160468,2.094119,3.080276,-3.2937815,2.4473546,-1.5681354,-0.714856,0.3989107,0.9376478,-1.2167811,-1.8200732,2.848606,-0.7171809,0.29515865,-3.6608143,3.6221738,-5.5011144,1.5308579,-1.8196576,-0.91203845,-2.3782117,2.6324224,1.4731967,0.3102263,1.2557617,-2.0715225,-1.3558252,3.1554666,0.42484224,0.33341193,-2.801499,-0.03228151,-4.652505,0.6796215,1.9763958,0.015920993,0.75242335,1.7914581,0.9260522,2.1211884,-2.4801364,0.24572226,1.4591501,-3.19084,-0.9393774,0.25223395,1.2417102,3.2469423,0.26913312,0.17361262,-1.5902888,-2.9949877,2.9530506,-1.4485343,1.4338334,-1.4356658,1.7336053,3.1923559,-0.7934273,1.5295578,-3.9745452,-3.0479846,-0.74943095,-3.3827188,-0.7482415,-0.5036163,-2.9015803,-2.735438
-1.6525239,1.7433659,-1.6559234,1.0170848,1.2080543,-0.8253821,-1.2011778,-0.29234242,-1.15915,3.9022648,0.63196254,-1.0285517,1.0746752,-1.3768704,3.3578174,-0.018780604,-2.6786113,2.7754586,-1.8982606,0.6935525,0.41081312,1.6048759,2.6188147,1.7627163,1.7411968,1.0989174,2.019687,-2.5521479,1.620285,-5.171466,-1.138238,4.4191585,-2.6442487,3.425932,-1.276486,-5.7544317,0.3528028,1.5403887,0.50362253,1.9273325,-2.7209802,-0.28799617,3.2544093,2.0449498,-1.4093788,-0.007148564,4.7728806,-0.5470202,-3.7061808,-0.052052848,-0.38577917,2.6537867,0.97022223,-2.318285,-2.869227,-0.12827954,-1.9768872,-0.32950675,-2.3490028,1.1920717,2.3926027,2.4066017,2.8493583,-3.5122328,2.6197708,-1.6287352,-0.81755465,0.65387815,1.0656108,-1.6043833,-1.9898427,3.1553779,-0.7369787,0.3688539,-3.897905,4.2935777,-5.803161,1.6531736,-2.0625944,-0.7840506,-2.445012,2.6960745,1.718312,0.4037469,1.3897897,-2.4110546,-1.4110278,3.1763184,0.6398629,0.6219028,-2.9806921,-0.31784368,-5.1207013,0.77158713,2.0347185,0.34969163,1.1367569,1.6207955,1.0527564,2.1004348,-2.688943,0.5444232,1.2362368,-3.5835044,-1.0020581,0.13619575,1.0284829,3.5249887,0.36720785,0.08555275,-1.6698521,-3.086393,3.4668674,-1.7756914,1.4080741,-1.578409,1.9291946,3.0921803,-0.83887565,1.5353677,-4.082148,-2.8544378,-1.0448637,-3.7007854,-1.0930493,-0.8377702,-3.2448795,-3.0163178
-1.3913629,1.4583867,-1.746102,1.2830815,1.2849013,-0.90652525,-1.1082621,-0.41073018,-1.0791646,3.3465679,0.82392776,-1.1618854,1.2614174,-1.1776369,3.273694,-0.19379266,-2.212603,2.9473126,-1.8653462,0.513083,0.22489068,1.3679513,2.6421068,1.5687971,1.3306286,1.2056732,2.054954,-2.8543382,1.6458297,-5.013073,-1.1298707,4.156349,-2.5331268,3.5246727,-1.5178553,-5.550512,0.5041644,1.4566958,0.2590799,1.9118974,-2.8774643,-0.2671982,3.2843196,1.9567356,-1.5537199,-0.31162035,4.368766,-0.50243837,-3.3409812,-0.33811235,-0.2608615,2.6243086,0.8011463,-2.3217223,-2.9162188,-0.05020628,-1.6651877,-0.24883565,-2.2720416,1.3207515,2.498638,2.0195959,3.0215716,-3.1280544,2.263144,-1.7084869,-0.86410034,0.51342225,1.0040504,-1.475619,-1.9313271,2.7694852,-0.64227057,0.48560062,-3.5427308,3.9444761,-5.5659323,1.5553318,-2.1903381,-1.0076106,-2.53958,2.620411,1.5457326,0.3440409,1.3639188,-2.123909,-1.432152,3.182741,0.49472603,0.1823441,-2.8726664,-0.10480373,-4.770775,0.6587981,1.968502,0.140271,0.9726742,1.4704154,1.0890598,2.2881405,-2.5359955,0.3005474,1.0782182,-3.2037852,-0.69592565,0.46275154,0.97126687,3.6336315,0.6321041,0.33329213,-1.7645124,-3.0414948,3.0968027,-1.5579922,1.3485808,-1.5860844,1.8080937,3.168268,-0.9999046,1.4881003,-4.0701017,-3.054199,-1.1109765,-3.5536535,-0.5162428,-0.6458427,-3.1277893,-2.7495577
